province,location,tender_deadline,status,details,expensive_ratio,midrange_ratio,social_ratio,municipality,winner,number_of_properties,publication_date,tender_longitude,tender_latitude,center_municipality_longitude,center_municipality_latitude
Zuid-Holland,Alphen aan den Rijn,,Aankondiging gegunde opdracht,"De tender betreft de levering van 40 tot 60 duurzame flexwoningen, met een optionele uitbreiding tot 120, voor diverse doelgroepen zoals vluchtelingen en spoedzoekers.",,,,Alphen aan den Rijn,,120,2024-11-30,,,4.66743592648034,52.144823348166781
Noord-Brabant,Eindhoven,,Aankondiging gegunde opdracht,Levering van tijdelijke flexibele gebouwen gemeente breed,,,,Eindhoven,De Meeuw Oirschot B.V.,,2024-11-26,,,5.4838193025988682,51.44293095915463
Flevoland,Lelystad - De Trommel,,Aankondiging gegunde opdracht,"Tender voor herontwikkeling De Trommel in Lelystad. Mededinging gesloten, geen winnaar door intrekking of niet-ontvankelijkheid van alle inschrijvingen.",,,,Lelystad,Geen winnaar gekozen,,2025-05-12,,,5.4712051366949259,52.478785532520661
Gelderland,Zutphen - Kavel 18,,Aankondiging gegunde opdracht,Geen inschrijvingen voor tender realisatie 55 appartementen in de huur,,,,Zutphen,Geen winnaar gekozen,55,2025-01-20,,,6.1810679354715665,52.148559167073749
Gelderland,Renkum,,Aankondiging gegunde opdracht,Realisatie van 60 tot 80 woningen een voormalige schoollocatie,,,,Renkum,CRA Project Ontwikkeling B.V.,80,2024-10-22,,,5.7318217027597447,51.973496790090351
Zuid-Holland,Pijnacker-Nootdorp - Hart van Nootdorp,,Aankondiging gegunde opdracht,"De tender betreft de realisatie van het Combinatiegebouw Hart van Nootdorp, met een kindcentrum en 62 appartementen in sociale huur en vrije sector.",,,,Pijnacker-Nootdorp,Zenzo MV VOF,62,2025-02-25,,,4.4219536244524313,52.017529868052719
Noord-Holland,Edam-Volendam,,Aankondiging gegunde opdracht,Plaatsing van 46 tijdelijke woningen op het Marinapark in Volendam voor de huisvesting van circa 150 Oekraïense ontheemden.,,,,Edam-Volendam,Pronkgroep,46,2025-01-16,,,5.0189178888382644,52.541360488057428
Noord-Holland,Koggenland - Avenhorn,,Aankondiging gegunde opdracht,Levering van 61 flexwoningen,,,,Koggenland,Van den Nagel Modulaire Bouw B.V.,61,2025-03-11,,,4.9481613465969705,52.644688079004027
Groningen,Appingedam,,Aankondiging gegunde opdracht,Sloop en nieuwbouw 98 woningen in Appingedam,,,,Eemsdelta,Nijhuis Bouw B.V.,98,2025-01-24,,,6.8399917440155251,53.328262718439447
Noord-Holland,Velsen - Kanaalstraat,,Aankondiging gegunde opdracht,Verkoop van pand. Geen biedingen ontvangen,,,,Velsen,Geen winnaar gekozen,,2025-03-26,,,4.6302405927698382,52.449494401471831
Zuid-Holland,Leiden - Gooimeerlaan,,Aankondiging gegunde opdracht,,,,,Leiden,Compeer - Huybens,74,2024-12-03,,,4.4965495513422828,52.159929977947456
Overijssel,Haaksbergen,,Aankondiging gegunde opdracht,Realisatie van flexwoningen voor 144 personen,,,,Haaksbergen,Flexibilistay BV,,2024-11-02,,,6.7397643479214162,52.154728611607034
Utrecht,Renswoude - Beekweide II,,Aankondiging gegunde opdracht,"Aanneemopdracht voor 26 woningen in Beekweide II, inclusief 10 jaar beheer en onderhoud.",0.0,0.0,1.0,Renswoude,Janssen de Jong Bouw Zuid B.V.,26,2025-03-13,,,5.5341627098345372,52.068947362134068
Utrecht,Veenendaal,,Aankondiging gegunde opdracht,Realisate van 42 appartementen in de middenkoop,0.0,1.0,0.0,Veenendaal,Bouwbedrijf Van Ree B.V.,42,2024-11-02,,,5.5575338838313684,52.027047344720231
Limburg,Maastricht - Laan in den Drink,,Aankondiging gegunde opdracht,Aanbesteding voor de verkoop van 2.500 m² grond in Heer voor 24 betaalbare zorgeenheden voor mensen met dementie.,0.0,1.0,0.0,Maastricht,Habenu-van de Kreeke Bouw B.V. i.c.m. Gen Residenties Holding B.V. en Nobama Care B.V.,24,2025-02-20,,,5.6934002736617844,50.849967814326313
Noord-Holland,Bussum - Slochterenlaan-Zuid,,Aankondiging gegunde opdracht,Realisatie van maximaal 1590m2 BVO aan zorgwoningen,0.0,0.0,1.0,Gooise Meren,Zenzo MV V.O.F.,150,2025-01-06,,,5.1714229747375056,52.269362841740907
Overijssel,Raalte - Franciscushof,,Aankondiging gegunde opdracht,Verkoopprocedure voor de ontwikkeling van 8 betaalbare nultredenwoningen met uniek ontwerp in Raalte.,0.0,1.0,0.0,Raalte,Le Clercq Projectontwikkeling B.V.,8,2025-05-13,,,6.2761136653110832,52.385425227895304
Drenthe,Emmen - Weiteveen,,Aankondiging gegunde opdracht,"Vanwege voortschrijdende inzichten en externe omstandigheden die een goede uitvoering van het project kunnen vertragen, is besloten de selectieprocedure voorlopig niet voort te zetten. Op een later moment zal de procedure opnieuw worden uitgezet.",0.0,0.0,1.0,Emmen,,14,2025-02-20,,,6.9025384719770981,52.787303684989766
Zuid-Holland,Leiden - Vijfhoven,,Aankondiging gegunde opdracht,"Tender voor 40-50 middeldure woningen en kinderopvang in Leiden, gericht op vitale ouderen en duurzaam bouwen.",0.1,0.9,0.0,Leiden,Waaijer Projectrealisatie B.V.,50,2025-02-19,,,4.4965495513422828,52.159929977947456
Utrecht,De Ronde Venen - Argon locatie,,Aankondiging gegunde opdracht,"De tender omvat de ontwikkeling van 114 woningen op de Argon-locatie in Mijdrecht, inclusief bouw- en woonrijp maken.",0.32,0.38,0.3,De Ronde Venen,Janssen de Jong Projectontwikkeling B.V.,114,2025-01-09,,,4.9172835092818161,52.22633446572614
Friesland,Súdwest-Fryslân - Pim Mulierstraat,,Aankondiging gegunde opdracht,"Gebiedsontwikkeling van 150 circulaire tijdelijke huurwoningen in Sneek met gemengde doelgroepen, inclusief statushouders.",0.33,0.21,0.46,Súdwest-Fryslân,WIJK Holding B.V.,150,2025-04-22,,,5.5489847984588074,53.024803192989914
Flevoland,Lelystad,,Aankondiging gegunde opdracht,Realisatie van minimaal 416 en maximaal 1000 woningen in de koop en huur.,0.33,0.17,0.5,Lelystad,Verwelius Holding B.V.,1000,2024-11-07,,,5.4712051366949259,52.478785532520661
Noord-Holland,Hoorn - Eikstraatkwartier,,Aankondiging gegunde opdracht,Selectie van een ontwikkelpartner voor woningbouw op drie locaties in het Eikstraatkwartier te Hoorn.,0.4,0.3,0.3,Hoorn,M3 Projectontwikkeling B.V.,,2025-05-15,,,5.0700539653989463,52.656139559330349
Noord-Holland,Zaanstad - Figaro,,Aankondiging gegunde opdracht,"Ontwikkeling en realisatie van woningbouw, commerciële ruimten en een OV-fietsenstalling op het Stadhuisplein.",0.4,0.3,0.3,Zaanstad,SBB Ontwikkelen en Bouwen,195,2025-02-28,,,4.8269385917678234,52.44400056164794
Zuid-Holland,Pijnacker-Nootdorp - Hagelaan,,Aankondiging gegunde opdracht,"Ontwikkelcompetitie voor de bouw van minimaal 50 koopappartementen en een ontmoetingsruimte aan de Hagelaan in Nootdorp, als sluitstuk van het project Hart van Nootdorp.",0.4,0.3,0.3,Pijnacker-Nootdorp,Ouwehand Bouw Groep B.V.,50,2025-05-04,,,4.4219536244524313,52.017529868052719
Noord-Holland,Haarlemmermeer - Lincolnpark,,Aankondiging gegunde opdracht,De tender betreft de ontwikkeling van 150-190 duurzame woningen en voorzieningen in Lincolnpark Hoofddorp.,0.42,0.58,0.0,Haarlemmermeer,Hoogvliet Beheer B.V.,190,2025-02-19,,,4.6864556979217493,52.308078681153248
Noord-Holland,Hoorn - Stationsgebied,,Aankondiging gegunde opdracht,"De tender betreft de herontwikkeling van het stationsgebied van de Poort van Hoorn, met ruimte voor maximaal 520 woningen en 17.500 m² BVO aan voorzieningen",0.47,0.34,0.19,Hoorn,"AM B.V., VORM Ontwikkeling B.V. & Ballast Nedam Development",520,2025-03-28,,,5.0700539653989463,52.656139559330349
Zuid-Holland,Rotterdam - Schoterboshof,,Aankondiging gegunde opdracht,"Ontwikkeling van 10.000 m² BVO woningen, 1.000 m² BVO commerciële voorzieningen, een schoolgebouw en gymzaal, en ondergronds parkeren.",0.5,0.5,0.0,'s-Gravenhage,Review RE B.V.,100,2025-02-28,,,4.3097739286297667,52.078147629215614
Zuid-Holland,Voorne aan Zee - De Ruy,,Aankondiging gegunde opdracht,Aanneemopdracht (Design & Build) voor 24 sociale en vrije sector huurwoningen in Oostvoorne.,0.5,0.0,0.5,Voorne aan Zee,Bouwgroep Schrijver B.V.,24,2025-05-11,,,4.1321653964132787,51.87634749225456
Gelderland,Duiven,,Aankondiging gegunde opdracht,Realisatie van maximaal 30 woningen op locatie van voormalig IKC,0.5,0.5,0.0,Duiven,,50,2024-10-09,,,6.0210178897703557,51.949304224623262
Noord-Holland,Hoofddorp - Victoriapark-West,,Aankondiging gegunde opdracht,"De tender betreft de ontwikkeling van maximaal 180 woningen in Victoriapark-West, met focus op appartementen (90%)",0.5,0.2,0.3,Haarlemmermeer,Dura Vermeer Bouw Midden West B.V.,180,2024-12-18,,,4.6864556979217493,52.308078681153248
Friesland,Heerenveen - Tjalleberd,,Aankondiging gegunde opdracht,"Verkoop en herontwikkeling van voormalig schoolterrein Streekstate in Tjalleberd tot minimaal 10 woningen, waarvan ten minste 5 sociaal.",0.5,0.0,0.5,Heerenveen,RE Projectontwikkeling B.V.,10,2025-05-19,,,5.9265519335769854,52.960269620474783
Gelderland,Duiven - Schoolstraat 14,,Aankondiging gegunde opdracht,Herontwikkeling van een oud schoolgebouw in Duiven tot 7 appartementen en 3 levensloopbestendige woningen.,0.7,0.3,0.0,Duiven,Geen winnaar gekozen,10,2025-04-22,,,6.0210178897703557,51.949304224623262
Noord-Holland,Enkhuizen - Zilverstraat,,Aankondiging gegunde opdracht,"De tender betreft de ontwikkeling van 40-55 woningen aan de Zilverstraat-Hoogstraat in Enkhuizen, met minimaal 25% sociale woningbouw",0.75,0.0,0.25,Enkhuizen,J. Henselmans Bouw B.V.,55,2025-01-10,,,5.2721090403239526,52.718287517731689
Noord-Holland,Koggenland - Dwingel 6,,Aankondiging gegunde opdracht,"Realisatie van 40 woningen en 1400 m² bedrijfsruimte voor een HOED, apotheek en kinderdagverblijf",0.9,0.0,0.1,Koggenland,Henselmans Bouw en Ontwikkeling B.V.,40,2024-11-24,,,4.9481613465969705,52.644688079004027
Noord-Holland,Schagen,,Aankondiging gegunde opdracht,Realisatie van 8 2-onder-1-kappers. Onderdeel van grotere ontwikkeling van 45 woningen,1.0,0.0,0.0,Schagen,Van Wijnen Projectontwikkeling Noord,8,2024-11-08,,,4.7984576375502686,52.786197186527779
Gelderland,Nijmegen,,Aankondiging gegunde opdracht,"Realisatie van 30 ""drijvende"" woningen aan de Oosterhoutseplas",1.0,0.0,0.0,Nijmegen,Bouwbedrijf van Middendorp B.V.,30,2024-11-02,,,5.8630437887818045,51.846210066002733
Friesland,Súdwest-Fryslân - Houkepoort,,Aankondiging gegunde opdracht,"Er zijn geen inschrijvingen, verzoeken tot deelname of projecten ontvangen.",1.0,0.0,0.0,Súdwest-Fryslân,,6,2025-02-21,,,5.5489847984588074,53.024803192989914
Noord-Holland,Uithoorn,,Aankondiging gegunde opdracht,Realisatie van 8 grondgebonden woningen op de Irenelaanlocatie,1.0,0.0,0.0,Uithoorn,KRKTR Projectontwikkeling B.V.,8,2024-10-21,,,4.7908459200834423,52.23690853463593
Utrecht,Utrecht - Haarrijn,2025-02-20,Aankondiging van opdracht,Realisatie 64 koopwoningen in verschillende prijscategorieën,,,,Utrecht,,64,2025-01-23,,,5.1179980646908829,52.093285299342256
Noord-Brabant,Etten-Leur,2025-05-01,Aankondiging van opdracht,"De gemeente Etten-Leur verkoopt het Oude Raadhuis voor herontwikkeling met behoud van de cultuurhistorische waarde, waarbij woningbouw mogelijk is.",,,,Etten-Leur,,,2025-02-03,,,4.6449661656408239,51.578314988244159
Limburg,Venlo,2025-01-17,Aankondiging van opdracht,Tijdelijke maatschappelijke opvanglocatie met 36 wooneenheden aan de Bakkersstraat in Venlo,,,,Venlo,,36,2024-11-21,,,6.1716991504400047,51.371473226641861
Gelderland,"Didam, Kilder en Nieuw-Dijk",2025-09-08,Aankondiging van opdracht,"Tender voor de ontwikkeling van 61 woningen verdeeld over drie locaties in Didam, Kilder en Nieuw-Dijk.",,,,Bronckhorst,,61,2025-04-15,,,6.3029543584338272,52.045231155082909
Limburg,Venlo,2025-05-20,Aankondiging van opdracht,Kavel met de mogelijkheid tot bouw van 2 nieuwe woningen,,,,Venlo,,2,2025-01-28,,,6.1716991504400047,51.371473226641861
Utrecht,De Ronde Venen - Hofland,2025-05-30,Aankondiging van opdracht,Aanbesteding voor de bouw van circa 25 koopappartementen op de voormalige Hoflandschoollocatie in Mijdrecht.,,,,De Ronde Venen,,25,2025-05-20,,,4.9172835092818161,52.22633446572614
Noord-Holland,Haarlem - Kruisstraat,2025-05-23,Aankondiging van opdracht,Bouwteam- en aannemingsopdracht voor de realisatie van 45 tijdelijke woningen in prefab units aan de Kruisstraat in Haarlem.,,,,Haarlem,,45,2025-05-13,,,4.6370933482047576,52.381131149310384
Noord-Brabant,Etten-Leur,2025-05-01,Aankondiging van opdracht,"De gemeente Etten-Leur verkoopt het Oude Raadhuis voor herontwikkeling met behoud van de cultuurhistorische waarde, waarbij woningbouw mogelijk is.",,,,Etten-Leur,,,2025-02-03,,,4.6449661656408239,51.578314988244159
Friesland,Súdwest-Fryslân - Scharnegoutum-Noord,2025-03-17,Aankondiging van opdracht,Tender voor de verkoop en ontwikkeling van 17 duurzame woningen in Scharnegoutum-Noord,,0.41,0.59,Súdwest-Fryslân,,17,2025-02-10,,,5.5489847984588074,53.024803192989914
Limburg,Heerlen - Hof van Heerlen,2025-05-28,Aankondiging van opdracht,"Transformatie van het DSM-kantoor in Heerlen tot een duurzame, inclusieve woonwijk met 150-180 woningen in diverse segmenten.",,,,Heerlen,,180,2025-04-10,,,5.9773426887814933,50.885759081901405
Zuid-Holland,Gouda,2025-04-07,Aankondiging van opdracht,De tender betreft de transformatie van bestaand vastgoed in Gouda en Alphen aan den Rijn om tijdelijke opvangvoorzieningen voor Oekraïense ontheemden te realiseren.,,,,Gouda,,,2025-03-04,,,4.7124642673493176,52.0132217243016
Zuid-Holland,Hendrik-Ido-Ambacht,2025-04-16,Aankondiging van opdracht,"Tender voor de ontwikkeling en verkoop van 20 woningen in De Hofjes,",,,,Hendrik-Ido-Ambacht,,20,2025-02-14,,,4.6379257806112362,51.846374778687526
Gelderland,Apeldoorn,2025-01-14,Aankondiging van opdracht,De tender betreft de tijdelijke huisvesting voor 18 maanden van 74 personen op de Noorderlaan 59/61 in Apeldoorn.,,,,Apeldoorn,,,2024-11-16,,,5.9639313585193,52.213051616172741
Overijssel,Enschede - Eschmarkerveld,2025-07-07,Aankondiging van opdracht,Openbare verkoop van ontwikkelvelden voor woningbouw in nieuwbouwwijk Eschmarkerveld in Enschede.,,,,Enschede,,131,2025-05-14,,,6.8994394416642058,52.219304382397588
Zuid-Holland,Ter Aar - Zuidoost,2025-05-23,Aankondiging van opdracht,"Bouwteamselectie voor het bouw- en woonrijp maken van 500 woningen in Ter Aar Zuidoost, met mogelijke aanneming van de uitvoeringsfase.",,,,Nieuwkoop,,500,2025-05-08,,,4.7794693640974915,52.170786227239141
Friesland,Heerenveen - De Eide,2025-04-14,Aankondiging van opdracht,De tender betreft de ontwikkeling en verkoop van 9 3-onder-een-kap woningen.,,,,Heerenveen,,27,2025-03-04,,,5.9265519335769854,52.960269620474783
Groningen,Veendam,2025-03-17,Aankondiging van opdracht,De gemeente zoekt een ontwikkelaar die het perceel op de Golfkop koopt en er op eigen risico maximaal 28 betaalbare woningen bouwt.,0.0,0.0,1.0,Veendam,,28,2025-01-09,,,6.8624707292333058,53.108090345103513
Flevoland,Urk - Heemskercklaan,2025-03-31,Aankondiging van opdracht,"Tender voor vijf projectmatige rijwoningen in Zeeheldenwijk, Urk, binnen het betaalbare koopsegment.",0.0,1.0,0.0,Urk,,5,2025-02-25,,,5.6229115881291962,52.66485366358701
Noord-Holland,Amsterdam - Buikslotermeerplein ,2025-06-18,Aankondiging van opdracht,Tender voor een woontoren met middeldure huurwoningen en 1.660 m² BVO aan niet-woonfuncties,0.0,1.0,0.0,Amsterdam,,155,2025-03-27,,,4.8864548581301372,52.363849071469723
Noord-Brabant,Hilvarenbeek - De Wingerd,2025-06-20,Aankondiging van opdracht,"Verkoop van gemeentegrond in Esbeek voor circa 16-20 woningen, waaronder 8 sociale huurwoningen, betaalbare koopwoningen en een ontmoetingsruimte.",0.0,0.4,0.6,Hilvarenbeek,,20,2025-04-30,,,5.145456096544037,51.47952454388372
Zeeland,Vlissingen - Dongestraat,2025-06-01,Aankondiging van opdracht,Tender voor de ontwikkeling van een kerngezondcentrum met circa 24 middeldure koopwoningen aan de Dongestraat in Oost-Souburg.,0.0,1.0,0.0,Vlissingen,,24,2025-04-23,,,3.6192322260624277,51.460196113564805
Overijssel,Zwolle - Veld F2 De Tippe,2025-02-18,Aankondiging van opdracht,"Europese aanbesteding voor duurzame ontwikkeling van 26 koopwoningen in Veld F2, De Tippe, Zwolle.",0.0,0.69,0.31,Zwolle,,26,2025-01-07,,,6.1001740138396956,52.512748021955616
Flevoland,Urk - Constantijnstraat,2025-06-06,Aankondiging van opdracht,Ontwikkeling van minimaal 16 grondgebonden (midden)huurwoningen in Oranjewijk fase 3 in Urk.,0.0,1.0,0.0,Urk,,16,2025-04-23,,,5.6229115881291962,52.66485366358701
Friesland,Heerenveen - Haskerdijken,2025-05-26,Aankondiging van opdracht,"Ontwikkelopdracht voor 7 betaalbare woningen in Haskerdijken, met selectie op basis van laagste VON-prijs",0.0,1.0,0.0,Heerenveen,,7,2025-05-26,,,5.9265519335769854,52.960269620474783
Flevoland,Almere - Nobelhorst,2025-06-26,Aankondiging van opdracht,Tender voor gronduitgifte voor 50 middenhuur eengezinswoningen in Nobelhorst Almere,0.0,1.0,0.0,Almere,,50,2025-05-12,,,5.2194160555293,52.3711547792911
Noord-Holland,"Haarlem - BEA Hart van Parkwijk, kavel 4",2025-06-12,Aankondiging van opdracht,Aanneemopdracht voor het ontwerp en de realisatie van een gecombineerd gebouw met 64 sociale huurwoningen en een school (ITK) in Haarlem.,0.0,0.0,1.0,Haarlem,,64,2025-05-01,,,4.6370933482047576,52.381131149310384
Gelderland,Lingewaard - Sallandstraat,2025-05-22,Aankondiging van opdracht,Tender voor de verkoop van bouwgrond in Haalderen voor 38 grondgebonden en 32 gestapelde woningen.,0.0,0.31,0.69,Lingewaard,,70,2025-02-21,,,5.9422282790521033,51.901531125143045
Friesland,Súdwest-Fryslân - Boazum,2025-06-23,Aankondiging van opdracht,Tender voor verkoop en ontwikkeling van 10 koopwoningen in Boazum,0.0,0.2,0.8,Súdwest-Fryslân,,10,2025-05-15,,,5.5489847984588074,53.024803192989914
Noord-Brabant,Loon op Zand - Dodenauweg,2025-05-20,Aankondiging van opdracht,"Deze tender betreft de ontwikkeling, realisatie en exploitatie van 6080 flexwoningen in het sociale en middeldure huursegment in Kaatsheuvel voor een periode van 15 jaar.",0.0,0.775,0.225,Loon op Zand,,80,2025-04-03,,,5.0339493619864069,51.661136406913876
Gelderland,Montferland - 5 ontwikkellocaties,2025-06-30,Aankondiging van opdracht,Tender voor verkoop en ontwikkeling van 119 woningen op 5 locaties in Montferland,0.13,0.39,0.48,Montferland,,119,2025-05-12,,,6.2137784517803887,51.916893246413274
Gelderland,Putten - Achterstraat,2025-05-09,Aankondiging van opdracht,Tender voor de verkoop van grond aan de Achterstraat 20 voor circa 15  woningen.,0.2,0.2,0.6,Putten,,15,2025-03-29,,,5.60559785869958,52.259912694776396
Noord-Holland,Heemskerk,2025-04-10,Aankondiging van opdracht,De gemeente Heemskerk zoekt een partner voor de herontwikkeling van De Velst met een kindcentrum en circa 90 woningen.,0.26,0.44,0.3,Heemskerk,,90,2025-02-12,,,4.6718932804477156,52.511308793462689
Utrecht,Utrechtse Heuvelrug - Sportlaan,2025-07-18,Aankondiging van opdracht,Verkoop en ontwikkeling van 44 woningen in bosrijke setting aan de Sportlaan in Driebergen.,0.27,0.57,0.16,Utrechtse Heuvelrug,,44,2025-05-16,,,5.3883215046596007,52.034714292518196
Noord-Brabant,Drimmelen - Lageweg,2025-06-27,Aankondiging van opdracht,Tender voor concessieopdracht: 6070 flexwoningen in Terheijden,0.3,0.4,0.3,Drimmelen,,70,2025-05-10,,,4.8049139354211947,51.706896477733942
Noord-Holland,Amsterdam - Sluisbuurt,2025-09-12,Aankondiging van opdracht,Selectie van ontwikkelaar voor realisatie van 100 biobased woningen en commerciële plint aan het Waterplein in de Sluisbuurt (Amsterdam),0.3,0.7,0.0,Amsterdam,,100,2025-05-15,,,4.8864548581301372,52.363849071469723
Zuid-Holland,Katwijk - De Horn,2025-04-29,Aankondiging van opdracht,De tender betreft de ontwikkeling en realisatie van 66 duurzame woningen in Rustig Water.,0.32,0.35,0.33,Katwijk,,66,2025-03-14,,,4.4289984110221363,52.194699241014249
Friesland,Súdwest-Fryslân - Ijlsterplein,2025-08-29,Aankondiging van opdracht,Tender voor verkoop en ontwikkeling van maximaal 60 koopwoningen op het IJlsterplein in Sneek,0.33,0.33,0.34,Súdwest-Fryslân,,60,2025-05-15,,,5.5489847984588074,53.024803192989914
Zuid-Holland,Dordrecht - Spuiboulevard,2025-02-13,Aankondiging van opdracht,De tender omvat de ontwikkeling van 139-150 woningen met minimaal 650 m² plintfuncties.,0.33,0.33,0.34,Dordrecht,,150,2024-12-12,,,4.66860815725333,51.813414596382451
Noord-Holland,Amsterdam - Eenhoorngebied,2025-01-20,Aankondiging van opdracht,Ontwikkelen van 8.858m2 BVO waarvan minimaal twee derde van het BVO voor middeldure huur is en 300m2 plint.,0.33,0.67,0.0,Amsterdam,,95,2024-11-18,,,4.8864548581301372,52.363849071469723
Overijssel,Twenterand - Vriezenveen,2025-04-24,Aankondiging van opdracht,"De tender betreft de ontwikkeling en realisatie van circa 100 woningen in Westerbouwlanden Noord, Vriezenveen.",0.33,0.27,0.4,Twenterand,,100,2025-03-19,,,6.5980805908898761,52.447889026106594
Utrecht,Houten - De Poort,2025-05-08,Aankondiging van opdracht,Tender voor de bouw van 30 seniorenwoningen met ontmoetingsruimte in Houten.,0.34,0.36,0.3,Houten,,30,2025-03-29,,,5.1817153681582813,52.004094963662119
Groningen,Westerwolde - Boermarke II,2025-06-16,Aankondiging van opdracht,"Verkoop van gemeentelijke grond voor circa 70 woningen in Vlagtwedde, inclusief sociale huurwoningen voor Acantus, koopwoningen en openbare ruimte.",0.35,0.2,0.45,Westerwolde,,70,2025-05-16,,,7.1201855844013551,53.013996640763828
Friesland,Súdwest-Fryslân - Wallemadyk,2025-06-23,Aankondiging van opdracht,Tender voor verkoop en ontwikkeling van 17 koopwoningen in Folsgare,0.35,0.18,0.47,Súdwest-Fryslân,,17,2025-05-15,,,5.5489847984588074,53.024803192989914
Utrecht,Utrecht - Beurskwartier,2025-06-05,Aankondiging van opdracht,"De gemeente Utrecht zoekt een ontwikkelaar om een gemengd bouwblok met circa 385 woningen, kantoren en voorzieningen te realiseren.",0.38,0.38,0.24,Utrecht,,385,2025-03-20,,,5.1179980646908829,52.093285299342256
